-73.8418349,9
-74.206562739,3
-73.808532908,6
-73.834878148,1
-74.151067228,9
-73.96684732,1
-73.902023982,5
-73.769654187,1
-73.887437886,25
-73.840007657,3
-73.843172967,4
-73.75147887,7
-73.87134466,37
-73.781607046,1
-73.860336496,2
-73.766418177,13
-74.114807263,9
-73.739102638,1
-74.083800504,5
-73.82435489,10
-73.875799174,1
-74.173523775,3
-73.982787668,3
-74.218458134,1
-74.217372563,10
-73.789149058,2
-74.126665477,9
-73.777446257,5
-74.16787069,4
-73.947933714,10
-73.79245277,1
-74.15854137,4
-73.905861967,3
-73.920433057,3
-73.819649624,10
-73.855330294,1
-73.743407428,1
-74.136307497,4
-73.843191678,4
-73.80027952,8
-74.110114855,5
-73.75550168,1
-73.803793278,2
-73.896579362,2
-73.798262698,3
-74.005082485,2
-73.925876066,1
-74.174452197,1
-73.908688813,9
-73.752949018,1
-73.955624606,5
-73.764090876,4
-73.823300964,2
-73.767285499,2
-74.137883307,1
-74.185393292,1
-73.888175507,3
-73.869339157,2
-73.935725004,2
-74.122677067,4
-73.855113899,4
-74.136095367,1
-73.761739459,4
-74.138313872,1
-73.976409376,29
-73.792615029,7
-74.21410006,2
-73.766280602,6
-73.818463153,7
-73.711727725,4
-74.180958546,2
-73.873845101,8
-73.902620394,2
-73.75653128,1
-73.70719656,1
-73.916653025,2
-73.847028121,1
-73.96616917,1
-73.856628022,2
-73.761138988,2
-73.822517022,1
-74.131107272,2
-73.998897586,1
-73.906173924,1
-73.803250216,1
-73.810034403,3
-73.790779033,1
-73.741085611,3
-73.92663913,1
-73.827153469,2
-74.200252034,1
-73.734522541,2
-74.144649017,2
-73.766753454,1
-73.890150079,1
-73.805982069,1
-73.727743593,2
-73.77604946,1
-73.731087164,1
-73.771862723,1
-73.930871768,2
-73.79512577,1
-73.920658634,2
-74.189278841,1
-73.862918317,1
-73.93687642,1
-73.921231717,1
-73.9374158,1
-74.211449748,4
-74.183789385,1
-73.91242119,1
-73.939135713,3
-73.986924658,1
-73.908258595,1
-73.965476327,1
-74.000066257,1
-74.163241864,79
-73.89021154,236
-74.120921905,23
-73.885048489,309
-73.92335314,223
-73.994883445,691
-73.906531288,136
-73.872173121,40
-73.894042144,609
-73.998107619,71
-73.946123896,15
-73.988556157,580
-73.91850665,109
-73.940692583,46
-73.967757258,30
-73.987128148,314
-73.995497506,55
-74.099298479,16
-73.946468416,49
-73.863360523,408
-73.921029137,755
-73.943054313,94
-73.948661329,269
-73.995481251,120
-73.752472397,11
-73.879056027,93
-73.986949544,1756
-73.878508071,41
-73.945606363,169
-73.877580135,80
-73.917681039,508
-73.818962169,201
-73.919888489,371
-73.879308351,85
-73.890824603,685
-73.862805601,387
-73.983952679,504
-73.874370739,114
-74.013265804,81
-73.761859349,21
-73.901881577,103
-73.95684987,37
-73.824471109,83
-73.911202782,129
-74.101411733,24
-73.952251996,25
-73.953190425,30
-73.883569366,123
-73.889577277,124
-74.099785342,2
-73.912715274,122
-74.007536927,34
-73.836045606,90
-73.919812149,44
-73.88372327,63
-73.877660776,220
-73.929087393,19
-73.938638267,16
-73.771135514,12
-73.801881556,32
-73.849273791,22
-73.94380002,113
-73.920540022,126
-73.968488535,16
-74.000290105,324
-74.008129063,23
-73.876138492,85
-73.886562474,92
-73.758889926,8
-73.971787782,940
-73.933515839,39
-73.982117761,18
-74.008611869,64
-73.937604737,723
-73.899559601,51
-73.751049253,15
-74.147775886,20
-74.000445266,71
-73.848192804,784
-73.862265773,116
-73.884310235,160
-74.034620525,72
-73.90565843,358
-73.994384999,8
-73.860963626,120
-73.96119523,103
-73.81761047,183
-73.951890844,62
-73.864358336,16
-73.864586982,81
-73.961837361,129
-73.894125296,15
-73.866091075,16
-73.879726898,46
-73.880861485,4
-73.735892938,59
-73.998630573,84
-73.968494934,16
-73.925794752,73
-74.022467662,99
-74.066180493,30
-73.931502163,129
-73.847178522,21
-73.920463613,181
-73.765317793,3
-73.862834113,25
-73.98244519,95
-73.996133441,86
-73.942734337,78
-73.823241312,35
-73.993612068,44
-73.843415887,11
-73.835460637,75
-74.02468021,103
-73.868691824,81
-73.911342886,202
-73.925245742,80
-73.937172151,59
-73.868968205,112
-73.92720677,8
-73.9928587,67
-73.815098081,213
-73.76443608,1
-73.947017613,99
-73.908476044,130
-73.842990583,39
-73.871674829,331
-73.849291322,7
-74.116708875,18
-73.745080493,20
-73.930767855,87
-73.873493437,11
-73.959602892,15
-73.816904138,13
-73.959861543,39
-73.891500773,152
-73.889634408,25
-74.135601375,38
-73.879292241,47
-73.969336217,181
-73.963426929,124
-73.915195512,43
-73.922088195,19
-73.779603369,30
-73.784445,21
-74.159045713,71
-73.986469853,416
-73.867595688,33
-73.925927745,105
-73.788655382,61
-73.923545024,82
-73.885739479,142
-73.726088223,92
-73.883189467,201
-73.93722238,95
-74.083700551,9
-73.757888838,54
-73.846647324,38
-73.898213627,14
-73.939563331,107
-73.887860878,80
-73.923276717,23
-73.798622707,76
-73.841302938,66
-74.169070071,26
-73.914123774,10
-73.989020989,77
-73.824399326,66
-73.862581349,118
-74.102214362,13
-73.908309823,30
-73.813891356,9
-73.964206337,75
-74.074282235,20
-73.929526818,27
-73.985949347,137
-73.885039623,56
-73.987750778,87
-73.950310235,60
-73.911659623,45
-73.986603844,68
-73.95755041,43
-73.94287844,10
-73.989633989,174
-74.16478946,8
-74.132054947,3
-74.007586265,103
-74.006128402,53
-73.892344767,39
-73.918536688,35
-74.027231583,96
-73.930549505,47
-73.939916618,29
-73.727769983,3
-73.848693772,25
-73.863605675,1
-73.825178005,9
-73.926588138,42
-73.987204936,94
-73.974589699,28
-73.918134341,139
-73.910785714,105
-73.934870915,66
-74.181206982,48
-73.741852205,20
-73.907370871,56
-74.01039572,51
-73.899285849,92
-73.899524915,12
-73.907970451,37
-73.862888736,144
-73.907438263,25
-73.890907917,52
-73.922560587,67
-73.753923935,49
-73.911424407,18
-73.905238898,74
-73.941813439,53
-73.888575504,66
-73.89191318,49
-73.903736972,78
-73.893300755,37
-73.785300643,16
-73.765493699,86
-73.76684566,6
-73.972822079,33
-73.856866052,15
-73.918842958,62
-74.164676528,1
-73.922073812,15
-73.793581586,1
-74.220361517,26
-73.961029845,35
-73.77543468,10
-73.944551086,40
-73.816783223,18
-73.946188804,4
-73.948000331,1
-74.005120131,37
-73.931578827,32
-73.984045846,22
-73.734973047,15
-74.138943513,85
-74.070956677,42
-73.735318818,13
-74.014285441,28
-73.990747976,6
-73.953261499,64
-73.811701691,20
-73.843850956,4
-73.852067453,7
-73.812848067,24
-73.900670491,20
-73.792605724,26
-73.856699124,69
-73.956307185,71
-74.002411285,25
-73.954289287,25
-73.823934791,21
-73.936227034,74
-73.787187819,6
-73.898597439,3
-74.126410993,8
-73.820337917,58
-73.880650876,32
-73.992208581,27
-73.834812718,18
-73.848061566,31
-74.151952424,2
-73.887471618,17
-74.139055509,30
-74.015797817,15
-73.8740702,18
-73.855471785,13
-73.73389431,6
-73.973919783,36
-73.942474327,25
-73.974118484,41
-74.143982154,20
-73.863326459,26
-73.954878788,17
-73.813400701,10
-74.011500417,5
-73.9849783,48
-73.960642755,18
-73.977940538,18
-73.757987126,23
-74.152030183,16
-73.994361778,27
-73.842981835,2
-74.173181181,15
-73.96082876,42
-73.95911524,55
-73.953145551,7
-73.816841372,16
-74.202837959,33
-74.09297651,1
-73.938025429,105
-73.988722279,18
-73.99113973,11
-73.950194226,106
-73.929036218,31
-73.832210187,20
-73.891591025,3
-73.862858225,7
-74.013270493,7
-74.085822121,65
-73.958178312,1
-73.808057682,4
-74.004373745,29
-73.911848191,14
-74.005883649,14
-73.76229606,44
-73.809339886,3
-73.81297782,14
-74.034025238,17
-73.923102043,50
-73.812047228,93
-73.955739321,25
-73.894266786,5
-73.835584874,21
-73.886127567,35
-73.801012622,11
-73.847762622,15
-73.828151467,37
-73.825415696,3
-73.903241746,27
-73.980446902,12
-74.016480826,16
-73.927543235,46
-73.882770697,12
-73.851848622,15
-73.929401366,33
-74.166541831,17
-74.034939289,4
-73.845418536,4
-74.107066863,11
-73.827158302,38
-74.077413498,2
-73.803266599,22
-73.729684002,2
-73.788010174,65
-73.925089421,33
-73.813515371,10
-73.938310431,19
-74.030146025,13
-73.979973536,54
-73.917093375,16
-73.836216354,11
-73.840079532,17
-73.91650586,15
-73.905548001,7
-73.840463715,22
-74.009513443,28
-74.190648609,7
-73.893174288,29
-73.981894931,49
-74.078485764,16
-74.215103762,23
-74.139862134,3
-73.829744611,13
-74.012295343,21
-74.089849845,14
-73.843585771,3
-73.830171268,8
-73.933491386,11
-74.036578239,20
-73.987396817,28
-74.152387683,4
-74.160258601,1
-73.897910129,20
-73.905170604,7
-73.805407716,34
-73.784900639,4
-73.861654709,50
-73.939816826,7
-73.728597271,18
-73.908425158,56
-73.765616278,42
-73.883560563,4
-73.89966769,26
-73.997648908,25
-73.877185507,13
-73.833833347,3
-73.792894724,19
-73.814649435,9
-74.010693776,15
-73.861330564,8
-73.983679637,50
-73.748853713,21
-73.832229943,14
-73.813570703,7
-74.168471987,10
-73.929825023,8
-73.962852567,7
-73.882079677,3
-74.15943076,16
-73.909703424,2
-73.734208091,12
-73.93924388,10
-74.006396252,11
-73.848863373,3
-74.21334327,14
-73.83833117,6
-74.126145475,27
-73.892192568,18
-73.822599762,8
-74.152880568,8
-73.773748369,4
-74.141213069,6
-73.859187431,19
-73.992528667,13
-74.117299451,1
-74.133918051,3
-73.874337943,25
-74.168302425,3
-74.032109264,23
-73.941756514,8
-73.788468434,1
-73.761691552,20
-73.762236907,3
-73.937214262,8
-73.792071844,3
-73.854794562,12
-73.838061994,9
-73.942333288,24
-73.779037746,9
-73.952553487,11
-74.001117971,1
-73.936725653,9
-74.001801412,6
-73.74672633,6
-73.838375112,4
-74.244366592,9
-73.957061619,17
-73.923588504,7
-74.084175671,4
-74.216131698,4
-73.755746558,11
-74.100981372,17
-73.793438864,4
-73.733561733,7
-73.956315366,14
-73.741063571,3
-73.951164525,10
-74.13783539,6
-73.901499338,23
-74.070655464,1
-73.774379241,4
-73.936039033,5
-74.133597788,2
-73.849044867,5
-73.870857953,7
-73.730667559,19
-74.141523236,2
-73.903795382,7
-74.209144245,3
-73.75818135,7
-73.745535687,3
-73.949502667,4
-73.809095012,10
-73.968501746,15
-73.953542046,5
-74.091260845,3
-74.189411447,23
-73.736360397,15
-73.830460285,30
-73.973450107,1
-73.875705466,7
-73.715862304,4
-73.980618497,27
-73.824677156,16
-73.940767878,4
-74.167362024,1
-73.938590521,13
-73.807806753,10
-74.170936483,1
-73.890795912,8
-73.928781546,16
-73.977813241,1
-73.794863672,2
-73.988536104,14
-74.094426871,12
-73.790541758,16
-73.756759067,6
-74.060155202,1
-73.842320793,2
-73.848658366,2
-74.100739416,2
-73.858842452,1
-74.175336147,1
-74.164724425,4
-73.834292374,15
-73.95172219,13
-74.159489261,8
-74.140134035,1
-74.12760003,1
-73.782081545,3
-73.743989794,2
-73.918051802,10
-74.12459585,6
-73.842337326,3
-74.120080864,3
-73.751009059,1
-73.850088014,5
-74.006479728,10
-74.014382722,8
-73.781135537,3
-73.824132925,1
-73.770345002,4
-73.999280274,17
-73.898638046,6
-73.732404792,12
-74.018886518,2
-73.93029887,4
-73.992657466,4
-74.153505833,7
-73.845348804,1
-74.254938736,2
-73.778452403,1
-73.798927817,2
-73.985202598,2
-74.175146364,4
-73.828948797,5
-73.828351546,1
-73.916790501,13
-73.817616498,3
-74.118641855,5
-74.206643046,8
-73.98399707,3
-73.855999744,2
-73.741074876,4
-73.919120345,1
-73.757269772,3
-73.920046977,1
-74.107343018,2
-74.11579439,5
-73.76081411,2
-74.016531234,1
-73.990980733,1
-74.109911958,4
-73.796824345,4
-74.125869914,2
-74.212288062,2
-73.936576578,5
-73.820836157,1
-74.197341677,1
-73.702178216,3
-73.973294075,1
-74.209518358,2
-73.881864432,1
-73.745447522,2
-73.787113883,2
-73.88092102,3
-73.982398409,1
-73.803861273,1
-73.827148952,1
-73.91926076,2
-73.935938342,1
-74.136387102,1
-73.797675629,1
-73.992539403,3
-74.103074105,3
-73.855756842,3
-73.760185663,1
-74.192260568,1
-73.928750306,1
-73.995983962,1
-74.113838964,1
-73.997040146,1
-73.733075805,1
-73.820790031,1
-73.926585627,1
-73.822077482,1
-73.862385662,2
-73.954634706,1
-73.927049126,1
-74.123109049,5
-73.950045825,1
-73.959676053,1
-73.975431166,1
-73.763378581,3
-73.980272824,1
-73.958145741,2
-73.899021508,1
-74.13488005,1
-73.949849097,195
-73.792548143,9
-73.982617712,264
-73.931302247,40
-73.960500375,34
-73.853143449,92
-73.874037622,509
-73.750613393,790
-74.014328444,103
-73.837807178,43
-73.911840398,113
-73.952411269,421
-73.973335458,64
-73.935415785,201
-73.976342426,440
-73.998766718,223
-73.943573426,769
-73.988596019,47
-73.804969337,20
-74.014915668,109
-73.981822445,1472
-73.837804829,10
-74.115871498,110
-73.941620371,1841
-73.834441568,45
-73.949986239,54
-73.89419262,33
-73.849680583,141
-74.005246926,93
-73.993282165,38
-73.843246598,238
-73.976476464,517
-73.982264048,457
-73.88891773,155
-74.00872164,100
-73.959968357,77
-73.926961963,60
-73.757074418,7
-73.91241725,158
-74.078836495,54
-74.010799086,27
-74.011393652,11
-73.73187571,5
-73.993980412,29
-73.989741232,186
-73.856373973,1
-73.851829912,50
-73.977722522,61
-73.990254415,103
-73.800886643,41
-73.981554416,86
-73.99573271,272
-74.104848607,17
-74.030290585,65
-73.930286823,397
-73.820028524,45
-73.953266945,16
-73.945656972,173
-74.018050219,75
-73.990868757,20
-74.147165442,38
-73.745789939,50
-73.984505323,30
-73.909737789,164
-73.983830602,285
-73.901667576,94
-73.935417729,84
-74.083137558,8
-73.967946808,74
-73.904123301,254
-73.809629182,84
-73.846751121,61
-73.866304141,212
-73.958720888,159
-73.891009176,147
-73.790798197,89
-73.903139291,218
-73.86205433,60
-73.957794347,33
-73.891851487,14
-74.145224668,25
-73.91351769,68
-73.986188694,320
-73.943587575,176
-73.978791705,262
-73.906253954,71
-73.830517148,39
-73.828994445,53
-74.003476509,69
-73.826079258,53
-73.875906888,163
-73.843778679,14
-73.975664763,22
-73.892633947,40
-73.957273615,1001
-74.007251096,323
-74.00414649,83
-73.869665603,97
-73.923150537,37
-73.949881703,164
-73.914693322,438
-74.003714973,41
-73.896719809,174
-73.978657236,56
-73.923236082,45
-74.213788166,1
-73.884041154,65
-73.943571149,19
-73.945291931,76
-73.975004936,165
-73.803780968,12
-73.926013848,127
-73.901888481,48
-74.018756711,150
-74.006096706,37
-73.954403721,16
-73.952417399,54
-73.744582524,19
-73.928258764,69
-73.915110552,78
-74.000116884,50
-73.873493933,32
-73.905447932,196
-73.821927732,39
-73.955827036,47
-73.789907238,24
-73.996270873,14
-73.836021784,76
-73.84847626,24
-73.979806659,27
-73.855294026,160
-73.905257203,32
-73.885811145,157
-73.825052889,48
-73.935588009,233
-73.888159147,75
-74.00738352,109
-74.014558872,28
-73.780004147,24
-73.721050837,18
-73.920912354,24
-73.962033,40
-73.963771189,27
-73.987703177,224
-73.844704071,15
-73.906853372,57
-73.76218915,34
-74.001769609,25
-73.83199834,53
-73.809979166,34
-73.93262483,35
-73.939397661,128
-73.936185375,34
-73.972953651,39
-73.939088385,86
-73.858035666,36
-74.168484344,62
-73.787118339,20
-73.945461455,7
-73.958351068,126
-73.954213605,32
-74.087734502,107
-73.89580128,93
-73.787336571,7
-73.764586544,30
-73.74487757,50
-74.027311774,76
-73.760396273,13
-73.805094698,94
-73.890603537,34
-73.756484513,14
-73.96075749,31
-73.728334886,9
-74.009031971,21
-73.853326275,111
-73.933838157,32
-73.793494926,20
-73.90580658,20
-73.897259098,51
-73.854943756,33
-73.942648244,26
-73.965490134,18
-73.875925481,8
-73.947542468,13
-73.931085555,146
-73.848371734,24
-73.981437984,68
-73.983918498,101
-74.015028514,84
-73.944470168,60
-73.954969058,147
-73.872372879,10
-73.990069538,57
-73.95738726,9
-74.124063077,3
-73.767435995,10
-73.801711717,4
-73.828281653,62
-73.878252346,16
-73.99898758,62
-73.954093988,36
-74.130936969,29
-73.94005973,51
-73.920320955,165
-73.969398742,28
-73.899150759,55
-73.976680214,109
-73.905198001,91
-73.958767319,39
-73.97716746,151
-73.9196455,36
-73.918227501,33
-74.071171461,53
-74.011156547,43
-73.871814176,31
-73.828288179,13
-73.787215458,16
-74.087279157,107
-73.876994213,34
-73.789577785,2
-74.019486602,10
-74.02271787,253
-73.984165736,28
-74.083293131,19
-73.707417762,7
-73.820342813,43
-73.962109815,33
-73.948390961,23
-73.907844777,49
-74.131856525,8
-73.973142669,33
-73.950794302,46
-73.747512894,9
-74.115804294,29
-73.879198698,132
-73.853414033,21
-74.133099827,15
-73.848726394,10
-74.165744838,13
-74.170163266,6
-73.948418492,12
-73.970813766,26
-73.967332755,16
-73.948422776,45
-73.768072438,3
-74.075803344,30
-73.892320818,26
-74.153593864,4
-73.821202411,20
-73.864250138,2
-74.219473062,8
-73.977571665,55
-73.78976846,90
-73.993114396,57
-73.913286172,50
-73.800585548,44
-73.810264176,14
-73.72343244,4
-73.75640656,6
-74.01013346,12
-73.766643412,21
-73.897342563,32
-73.838148917,15
-73.862369463,38
-73.914088072,44
-73.869581967,28
-73.854549934,8
-74.144560521,27
-73.846276949,13
-73.955389439,120
-74.238111217,8
-73.845082459,10
-74.067110148,8
-73.983172711,18
-73.990973444,29
-73.965286708,8
-73.741209039,19
-73.74309574,29
-74.001913734,25
-73.976105159,50
-73.959498467,40
-73.858472517,7
-73.957701411,24
-73.934646456,41
-73.80005624,9
-73.820954922,54
-73.819119778,13
-73.925922958,19
-73.934109029,84
-73.987965362,30
-73.952867057,45
-73.997631763,34
-73.876933977,6
-73.934691168,53
-73.78238331,22
-73.819177341,6
-74.240567732,11
-73.845988535,3
-73.811252457,26
-73.996195471,14
-73.90654782,50
-73.846831429,19
-74.150908245,16
-73.971648237,16
-74.025347119,45
-73.979683962,13
-73.738564963,5
-74.071829696,35
-73.753707701,33
-73.855192614,13
-74.113825707,20
-74.09283008,4
-74.005406487,16
-73.983471647,28
-74.178934204,62
-73.957627018,10
-73.828711187,11
-74.123500694,13
-73.885981309,1
-73.929236631,5
-74.175280177,6
-74.242110295,22
-73.953578688,37
-73.944961541,22
-73.836346045,13
-73.768631428,8
-73.838217307,6
-73.895406816,13
-73.883279008,43
-73.954247851,37
-73.778342316,11
-73.900807706,22
-73.829651002,4
-73.903827242,10
-73.880176865,20
-73.934411573,14
-73.85153162,11
-73.851543513,3
-73.893160473,14
-73.901996003,7
-73.866857823,29
-73.861804019,36
-74.204681645,30
-73.915710132,19
-73.984019846,9
-73.867294638,20
-73.746304566,4
-73.940738754,10
-73.940006918,12
-74.021228461,19
-73.910891582,11
-73.754226326,24
-74.082974659,12
-74.001932445,19
-74.164912427,14
-74.102844616,5
-73.816612944,3
-73.89611547,20
-73.895584675,30
-73.923779963,12
-74.09170904,5
-73.904330013,17
-73.905723485,1
-73.843437154,8
-73.876510309,29
-73.983900785,23
-73.844216523,19
-74.154027498,3
-73.802762176,7
-73.935835707,2
-73.906687863,12
-73.832666589,29
-74.094578892,3
-74.02254083,11
-74.015642963,5
-74.124248793,9
-73.944654047,11
-73.82854855,2
-73.744583253,8
-74.143871789,3
-73.802640054,9
-73.8848696,18
-73.909147108,6
-74.134092508,53
-73.797420488,5
-73.731251217,4
