802, 2, 48
742, 7, 9
879, 4, 24
361, 4, 177
587, 2, 2
435, 8, 65
389, 2, 376
357, 9, 2785
489, 11, 86
411, 6, 274
510, 10, 217
576, 6, 7
388, 1, 1300
476, 5, 1
450, 9, 45
384, 5, 468
784, 9, 1
848, 4, 64
387, 4, 15
234, 9, 47
197, 7, 78
858, 5, 15
683, 3, 98
659, 12, 20
430, 3, 130
395, 3, 55
584, 7, 1
199, 5, 76
436, 1, 1
905, 4, 5207
605, 9, 1
595, 5, 4
530, 12, 1
812, 7, 16
331, 5, 15
106, 5, 1252
569, 10, 630
817, 4, 5
415, 10, 936
307, 4, 301
563, 8, 11
155, 5, 101
649, 9, 338
243, 3, 157
396, 6, 56
407, 1, 610
112, 12, 36
321, 8, 15014
464, 2, 18
468, 6, 1
754, 12, 1
860, 10, 2
383, 8, 23
438, 11, 7892
214, 7, 411
281, 9, 2
193, 11, 27
797, 1, 1
749, 2, 1428
638, 1, 18760
183, 2, 64
568, 9, 173
125, 6, 1
397, 5, 5436
664, 8, 2
567, 12, 6772
313, 9, 448
209, 1, 154
596, 4, 35
443, 1, 105
723, 6, 205
349, 6, 2329
425, 5, 301
105, 4, 793
305, 6, 338
922, 7, 778
365, 8, 11
343, 4, 1651
799, 3, 21
889, 7, 3
170, 12, 158
221, 3, 5867
168, 5, 196
412, 11, 749
849, 11, 9
457, 12, 1224
386, 3, 1198
271, 10, 49
264, 12, 149
461, 5, 375
567, 4, 9134
512, 8, 144
387, 12, 20
530, 4, 2
164, 1, 26
519, 9, 21
391, 7, 104
760, 7, 745
840, 4, 1
652, 5, 52
394, 4, 16
503, 6, 1012
811, 10, 2
198, 6, 3727
748, 9, 917
366, 1, 31
827, 7, 1
876, 9, 1
537, 1, 3
201, 1, 93
233, 12, 233
303, 8, 279
707, 8, 945
263, 1, 358
596, 12, 31
647, 11, 27
341, 6, 27
265, 3, 1
437, 10, 169
333, 3, 13732
746, 11, 4
641, 9, 7
420, 10, 314
447, 5, 15
494, 1, 390
591, 1, 6
423, 7, 10
667, 9, 1
335, 1, 147
223, 5, 3183
429, 1, 3
537, 9, 4
587, 10, 1
501, 4, 175
254, 11, 13805
610, 7, 18
170, 4, 175
439, 12, 1488
259, 8, 10491
393, 9, 13
180, 7, 14
275, 6, 1
426, 12, 62
371, 1, 17
185, 4, 19
772, 4, 27
500, 3, 684
493, 12, 81
415, 2, 719
101, 8, 28890
366, 9, 137
531, 3, 5
708, 5, 132
588, 3, 1
764, 3, 35
524, 1, 25
874, 7, 13
111, 5, 65
442, 2, 79
377, 11, 150
719, 11, 9
417, 8, 530
730, 2, 80
733, 7, 2
441, 7, 7692
244, 2, 97
762, 1, 14
413, 12, 128
511, 9, 5120
112, 4, 29
422, 8, 374
853, 4, 5
351, 11, 8
195, 9, 3
179, 11, 159
841, 11, 6
665, 7, 33
277, 12, 76
711, 11, 11
392, 2, 109
688, 6, 8
159, 1, 87
637, 4, 12546
594, 6, 10
520, 5, 15
566, 3, 379
502, 5, 84
462, 12, 874
431, 4, 15
718, 12, 816
701, 6, 8
343, 12, 1047
437, 2, 105
263, 9, 282
508, 3, 117
464, 10, 27
878, 11, 605
115, 1, 478
176, 2, 6
799, 11, 22
113, 3, 4147
405, 7, 2549
243, 11, 208
478, 7, 629
788, 5, 10
429, 9, 2
380, 1, 106
625, 11, 53
344, 1, 4
234, 1, 46
408, 12, 206
293, 6, 9
438, 3, 7843
509, 4, 35
462, 4, 873
392, 10, 127
916, 8, 2477
451, 10, 813
822, 12, 1
285, 5, 2
475, 12, 141
639, 2, 15413
395, 11, 36
426, 4, 47
569, 2, 464
724, 7, 49
329, 8, 20
561, 2, 3
377, 3, 117
211, 4, 849
313, 1, 407
899, 2, 3
269, 7, 2410
367, 10, 228
371, 9, 6
347, 8, 99
205, 5, 3282
360, 11, 46
548, 7, 33
430, 11, 155
792, 6, 584
649, 1, 301
890, 1, 2
382, 7, 588
672, 11, 4
407, 9, 516
104, 3, 14
648, 10, 3
696, 5, 16
586, 1, 2
224, 8, 1484
297, 2, 3
872, 5, 1
179, 3, 197
721, 4, 2
