429, 2009, 6
827, 2015, 1
466, 2008, 189
565, 2014, 61
339, 2013, 5883
532, 2014, 2
529, 2014, 2
323, 2010, 12
402, 2014, 929
224, 2008, 1165
451, 2010, 629
744, 2013, 122
604, 2010, 2
248, 2014, 1
548, 2015, 36
338, 2006, 11986
904, 2011, 4
404, 2016, 1382
205, 2013, 3067
366, 2009, 68
113, 2011, 4425
701, 2014, 11
303, 2016, 438
503, 2014, 1099
259, 2008, 10657
619, 2008, 4
211, 2012, 903
373, 2015, 1
261, 2007, 10
305, 2006, 427
760, 2015, 732
214, 2015, 400
349, 2006, 2533
662, 2014, 3
557, 2007, 13
826, 2016, 2
918, 2014, 63
821, 2013, 2
164, 2009, 16
711, 2011, 16
476, 2013, 1
223, 2013, 3387
916, 2016, 3632
862, 2008, 13
683, 2011, 93
117, 2007, 1100
327, 2006, 4
355, 2007, 1
514, 2006, 54
380, 2009, 123
715, 2007, 4
775, 2009, 2
367, 2010, 182
568, 2009, 217
179, 2011, 303
742, 2007, 20
548, 2007, 30
788, 2013, 43
723, 2006, 273
780, 2013, 2
759, 2015, 1353
809, 2007, 326
508, 2011, 135
267, 2013, 2808
695, 2012, 21
519, 2009, 29
750, 2008, 1928
166, 2015, 21
975, 2015, 1
566, 2011, 390
844, 2016, 37
637, 2012, 13313
263, 2009, 367
588, 2011, 2
576, 2006, 2
698, 2015, 7
853, 2012, 4
435, 2008, 51
586, 2009, 1
696, 2013, 23
888, 2008, 4
181, 2016, 110
644, 2014, 44
899, 2010, 21
802, 2010, 51
789, 2014, 16
283, 2007, 1
803, 2009, 4
333, 2011, 14922
243, 2011, 215
659, 2012, 29
244, 2010, 146
389, 2010, 367
450, 2009, 37
409, 2011, 69
428, 2010, 1
388, 2009, 1108
174, 2008, 18
478, 2015, 1220
345, 2010, 3
335, 2009, 183
181, 2008, 99
808, 2016, 36
415, 2010, 717
708, 2013, 163
761, 2016, 29
110, 2006, 7
703, 2012, 27
721, 2012, 6
109, 2016, 13000
268, 2016, 600
733, 2007, 1
521, 2006, 178
627, 2013, 4
125, 2014, 4
770, 2006, 11
779, 2013, 275
505, 2016, 123
384, 2013, 731
585, 2016, 1
462, 2012, 1008
125, 2006, 1
331, 2013, 9
390, 2016, 444
438, 2011, 10717
291, 2012, 4
674, 2009, 25
401, 2011, 380
155, 2013, 82
443, 2009, 117
879, 2012, 18
435, 2016, 62
479, 2016, 20
563, 2016, 10
424, 2014, 1368
177, 2009, 17
399, 2007, 990
204, 2006, 208
441, 2015, 5565
199, 2013, 122
797, 2009, 1
793, 2013, 2794
809, 2015, 77
107, 2014, 6
445, 2011, 6
419, 2006, 3216
115, 2009, 494
371, 2009, 11
347, 2016, 234
594, 2014, 14
385, 2014, 22
505, 2008, 107
501, 2012, 205
750, 2016, 1634
652, 2013, 77
281, 2009, 1
442, 2010, 99
391, 2015, 201
524, 2009, 27
706, 2015, 4
565, 2006, 4
477, 2006, 15
507, 2010, 82
455, 2014, 98
766, 2013, 5
221, 2011, 7596
175, 2015, 1995
811, 2010, 2
687, 2007, 10
289, 2009, 1
892, 2007, 18
398, 2008, 536
880, 2016, 1
379, 2009, 60
643, 2007, 32
198, 2014, 5738
697, 2014, 1
343, 2012, 2709
433, 2006, 665
468, 2006, 2
447, 2013, 13
105, 2012, 1441
363, 2006, 33
410, 2013, 332
266, 2006, 23
417, 2008, 626
723, 2014, 230
512, 2008, 161
596, 2012, 84
234, 2009, 60
313, 2009, 234
781, 2014, 26
649, 2009, 348
593, 2015, 2
191, 2013, 61
725, 2016, 410
201, 2009, 102
382, 2007, 228
764, 2011, 51
373, 2007, 6
399, 2015, 819
509, 2012, 30
701, 2006, 5
610, 2015, 11
402, 2006, 1
297, 2010, 4
614, 2011, 1
461, 2013, 276
422, 2016, 1122
266, 2014, 33
425, 2013, 325
307, 2012, 397
922, 2007, 852
847, 2009, 277
639, 2010, 18908
889, 2015, 1
500, 2011, 587
106, 2013, 1383
761, 2008, 52
305, 2014, 383
874, 2015, 5
187, 2014, 8
114, 2010, 55
349, 2014, 2251
159, 2009, 72
916, 2008, 2078
584, 2007, 1
858, 2013, 16
907, 2014, 58
918, 2006, 32
862, 2016, 7
737, 2011, 2
759, 2007, 1287
502, 2013, 69
748, 2009, 890
880, 2008, 4
434, 2015, 29
725, 2008, 220
514, 2014, 39
342, 2011, 2
411, 2014, 1228
273, 2016, 212
792, 2014, 588
724, 2007, 35
731, 2009, 87
742, 2015, 13
724, 2015, 43
168, 2013, 223
180, 2015, 10
727, 2010, 49
417, 2016, 496
104, 2011, 8
520, 2013, 18
377, 2011, 147
269, 2007, 2193
363, 2014, 18
718, 2012, 1014
101, 2016, 33578
493, 2012, 92
187, 2006, 26
812, 2015, 31
719, 2011, 8
905, 2012, 4987
174, 2016, 7
633, 2016, 16
661, 2011, 517
365, 2008, 21
259, 2016, 10642
197, 2015, 67
665, 2015, 120
413, 2012, 395
275, 2014, 1
416, 2015, 816
663, 2013, 1
789, 2006, 35
707, 2016, 1085
422, 2008, 10
203, 2007, 308
544, 2011, 81
209, 2009, 154
808, 2008, 18
361, 2012, 223
570, 2016, 49
101, 2008, 25991
569, 2010, 748
393, 2009, 18
109, 2008, 8636
874, 2007, 3
878, 2011, 658
585, 2008, 5
813, 2016, 1
420, 2010, 20
841, 2011, 4
619, 2016, 1
193, 2011, 47
293, 2014, 2
258, 2015, 7595
563, 2008, 12
729, 2012, 2152
224, 2016, 1097
439, 2012, 2102
264, 2012, 151
431, 2012, 11
529, 2006, 2
407, 2009, 411
760, 2007, 530
512, 2016, 133
403, 2013, 1088
351, 2011, 19
214, 2007, 435
277, 2012, 106
521, 2014, 323
248, 2006, 1
175, 2007, 1597
122, 2015, 1
746, 2011, 2
638, 2009, 19223
341, 2006, 115
421, 2009, 4181
594, 2006, 5
357, 2009, 3350
705, 2010, 1207
441, 2007, 10486
347, 2008, 41
365, 2016, 10
423, 2015, 8
464, 2010, 16
419, 2014, 573
688, 2014, 11
681, 2013, 835
511, 2009, 5363
515, 2013, 165
198, 2006, 2212
420, 2011, 23
243, 2010, 232
584, 2006, 1
177, 2008, 22
373, 2006, 5
576, 2007, 7
421, 2016, 4510
261, 2014, 3
146, 2008, 1
408, 2013, 171
899, 2011, 14
268, 2009, 6
175, 2006, 1469
419, 2007, 3455
198, 2015, 5679
404, 2009, 1
433, 2007, 821
391, 2006, 93
764, 2010, 48
754, 2013, 9
421, 2008, 4276
425, 2012, 13
391, 2014, 107
110, 2015, 63
706, 2014, 7
643, 2006, 27
159, 2016, 184
770, 2007, 8
414, 2016, 150
781, 2007, 15
187, 2015, 8
180, 2014, 17
221, 2010, 7476
687, 2006, 7
445, 2010, 6
529, 2007, 5
429, 2008, 1
426, 2013, 72
733, 2006, 1
674, 2016, 2
209, 2008, 113
687, 2014, 4
809, 2014, 103
698, 2014, 8
799, 2010, 22
105, 2013, 1813
500, 2010, 675
594, 2007, 6
266, 2007, 39
847, 2016, 271
723, 2015, 224
585, 2009, 2
596, 2013, 64
313, 2008, 158
524, 2016, 4
853, 2013, 4
264, 2013, 191
438, 2010, 10776
641, 2016, 1
701, 2007, 5
393, 2008, 14
505, 2009, 73
107, 2015, 3
399, 2014, 770
214, 2006, 467
610, 2014, 4
351, 2010, 13
297, 2011, 3
662, 2015, 3
761, 2009, 42
507, 2011, 67
493, 2013, 70
357, 2008, 3001
479, 2009, 22
591, 2016, 2
347, 2009, 36
343, 2013, 3154
409, 2010, 69
511, 2008, 5646
269, 2006, 2083
730, 2011, 87
357, 2016, 2507
729, 2013, 2470
305, 2015, 336
475, 2013, 331
762, 2016, 6
892, 2006, 3
815, 2015, 1
594, 2015, 12
568, 2016, 188
392, 2011, 105
907, 2015, 37
478, 2006, 276
531, 2010, 4
402, 2015, 755
397, 2012, 5468
789, 2007, 14
403, 2012, 1200
183, 2011, 61
707, 2009, 869
880, 2009, 9
514, 2015, 40
115, 2016, 776
424, 2015, 1503
569, 2011, 730
411, 2015, 1108
511, 2016, 5031
293, 2007, 5
665, 2014, 49
715, 2006, 2
335, 2016, 137
289, 2016, 1
727, 2011, 50
112, 2013, 52
407, 2008, 542
759, 2006, 342
104, 2010, 18
385, 2007, 4
363, 2015, 9
379, 2016, 42
329, 2009, 22
224, 2009, 1283
872, 2012, 3
864, 2007, 1
209, 2016, 223
812, 2014, 76
724, 2014, 71
890, 2008, 8
515, 2012, 212
395, 2010, 40
808, 2009, 13
840, 2013, 2
431, 2013, 21
570, 2009, 67
674, 2008, 17
197, 2014, 81
413, 2013, 339
647, 2010, 30
513, 2014, 1
748, 2016, 1126
663, 2012, 1
744, 2012, 162
422, 2009, 15
450, 2016, 51
213, 2015, 2092
557, 2006, 11
641, 2008, 4
361, 2013, 139
455, 2007, 121
101, 2009, 27383
491, 2015, 5
204, 2007, 215
802, 2011, 52
494, 2008, 509
878, 2010, 627
341, 2015, 15
605, 2008, 8
125, 2007, 1
193, 2010, 38
907, 2007, 34
762, 2008, 15
258, 2014, 6944
766, 2012, 6
862, 2009, 22
532, 2007, 8
633, 2009, 10
646, 2013, 1
593, 2006, 2
567, 2013, 9901
281, 2008, 1
503, 2007, 1285
191, 2012, 42
442, 2011, 78
371, 2008, 28
277, 2013, 76
537, 2008, 1
887, 2012, 1
313, 2016, 931
553, 2010, 2
793, 2012, 2593
305, 2007, 349
443, 2016, 801
263, 2016, 320
416, 2014, 1007
969, 2015, 1
231, 2007, 436
365, 2009, 7
423, 2014, 10
746, 2010, 3
419, 2015, 660
380, 2016, 89
691, 2009, 1
792, 2007, 430
719, 2010, 3
787, 2009, 1
301, 2011, 192
231, 2015, 578
111, 2012, 54
521, 2015, 314
519, 2016, 19
461, 2012, 295
904, 2010, 7
742, 2014, 7
441, 2006, 12820
180, 2006, 25
271, 2011, 57
223, 2012, 3822
661, 2010, 551
327, 2015, 2
281, 2016, 3
715, 2014, 1
618, 2006, 1
892, 2014, 1
595, 2012, 1
638, 2016, 33904
548, 2014, 31
510, 2011, 205
812, 2006, 2
643, 2014, 86
143, 2007, 1
576, 2015, 1
652, 2012, 47
797, 2016, 1
153, 2006, 181
433, 2015, 1604
749, 2011, 1919
405, 2006, 3425
649, 2016, 299
434, 2014, 36
331, 2012, 10
117, 2006, 1008
153, 2014, 121
266, 2015, 37
321, 2009, 17488
399, 2006, 997
721, 2013, 3
922, 2014, 707
742, 2006, 9
688, 2007, 5
303, 2009, 219
233, 2013, 272
457, 2013, 1251
879, 2013, 13
382, 2014, 398
414, 2008, 128
187, 2007, 23
198, 2007, 2320
437, 2011, 4
256, 2012, 329
385, 2015, 24
234, 2016, 77
529, 2015, 1
681, 2012, 808
512, 2009, 177
889, 2014, 3
739, 2008, 3090
407, 2016, 591
724, 2006, 65
117, 2014, 1416
259, 2009, 10257
355, 2014, 1
166, 2006, 21
619, 2009, 2
335, 2008, 196
269, 2014, 2658
672, 2010, 7
261, 2006, 3
415, 2011, 689
275, 2007, 1
155, 2012, 95
548, 2006, 24
418, 2012, 7
689, 2012, 1
586, 2016, 5
625, 2010, 108
918, 2007, 40
164, 2008, 22
711, 2010, 22
718, 2013, 991
584, 2014, 1
627, 2012, 3
705, 2011, 1119
393, 2016, 5
478, 2014, 1016
494, 2016, 468
509, 2013, 28
462, 2013, 1160
254, 2010, 16657
285, 2012, 3
781, 2015, 19
775, 2008, 2
662, 2007, 4
203, 2006, 251
450, 2008, 33
405, 2014, 1502
750, 2009, 2032
667, 2016, 1
464, 2011, 25
477, 2007, 17
273, 2009, 84
447, 2012, 31
640, 2011, 227
770, 2015, 20
164, 2016, 34
432, 2012, 22
605, 2016, 1
519, 2008, 38
784, 2016, 1
157, 2010, 678
803, 2016, 2
490, 2012, 1934
263, 2008, 412
498, 2012, 30
521, 2007, 278
110, 2007, 5
876, 2016, 2
695, 2013, 31
644, 2015, 50
477, 2015, 42
381, 2011, 1
645, 2012, 7
803, 2008, 1
905, 2013, 6232
723, 2007, 246
398, 2009, 480
107, 2007, 3
195, 2016, 18
412, 2010, 3
389, 2011, 440
384, 2012, 673
388, 2008, 1296
197, 2006, 85
468, 2007, 2
170, 2013, 168
122, 2006, 1
179, 2010, 349
889, 2006, 4
181, 2009, 120
168, 2012, 272
205, 2012, 3407
175, 2014, 1698
772, 2013, 21
860, 2011, 1
890, 2016, 1
203, 2014, 587
874, 2014, 4
648, 2011, 1
177, 2016, 328
858, 2012, 12
544, 2010, 85
366, 2016, 146
786, 2014, 2
338, 2015, 16679
533, 2012, 2
466, 2009, 230
864, 2015, 5
520, 2012, 20
349, 2015, 2334
388, 2016, 830
587, 2011, 1
199, 2012, 76
373, 2014, 4
638, 2008, 18850
565, 2015, 58
916, 2009, 2213
339, 2012, 5592
644, 2007, 38
386, 2010, 3
610, 2006, 17
537, 2016, 4
451, 2011, 600
115, 2008, 527
248, 2015, 2
849, 2010, 22
323, 2011, 7
522, 2010, 1
113, 2010, 4414
455, 2015, 62
344, 2016, 55
390, 2009, 1
501, 2013, 226
731, 2016, 9
211, 2013, 900
258, 2006, 3273
701, 2015, 7
341, 2007, 70
106, 2012, 1337
214, 2014, 404
349, 2007, 2290
697, 2007, 2
524, 2008, 18
299, 2013, 1
503, 2015, 1192
918, 2015, 71
739, 2016, 2439
874, 2006, 11
289, 2008, 2
759, 2014, 1663
848, 2013, 50
327, 2007, 9
379, 2008, 66
514, 2007, 56
565, 2007, 29
697, 2015, 1
826, 2009, 35
696, 2012, 15
847, 2008, 246
809, 2006, 257
401, 2010, 319
659, 2013, 28
788, 2012, 45
688, 2015, 10
417, 2009, 493
780, 2012, 1
382, 2006, 230
508, 2010, 105
435, 2009, 52
423, 2006, 5
267, 2012, 2543
234, 2008, 51
406, 2011, 1
213, 2007, 2370
649, 2008, 312
591, 2008, 4
143, 2015, 2
491, 2007, 11
204, 2015, 98
922, 2006, 1084
201, 2008, 100
566, 2010, 417
109, 2009, 9352
637, 2013, 13807
377, 2010, 161
586, 2008, 1
818, 2016, 46
366, 2008, 73
363, 2007, 31
333, 2010, 13880
375, 2012, 71
293, 2015, 2
568, 2008, 192
291, 2013, 3
371, 2016, 11
244, 2011, 147
428, 2011, 2
439, 2013, 1941
174, 2009, 19
639, 2011, 17835
241, 2012, 117
176, 2011, 1
782, 2010, 5394
706, 2006, 9
708, 2012, 167
195, 2008, 4
166, 2014, 22
265, 2010, 1
430, 2010, 3
703, 2013, 13
122, 2014, 1
114, 2011, 1189
159, 2008, 53
201, 2016, 200
380, 2008, 124
185, 2013, 20
792, 2015, 748
367, 2011, 218
789, 2015, 8
443, 2008, 88
779, 2012, 220
396, 2015, 2
760, 2006, 326
502, 2012, 75
748, 2008, 846
683, 2010, 53
563, 2009, 8
725, 2009, 195
338, 2007, 14844
441, 2014, 6055
760, 2014, 826
350, 2013, 33
307, 2013, 369
731, 2008, 77
489, 2010, 101
360, 2010, 12
705, 2016, 908
812, 2013, 9
619, 2010, 1
410, 2007, 1
905, 2014, 6184
395, 2009, 44
644, 2012, 32
367, 2016, 132
243, 2009, 213
197, 2013, 78
849, 2009, 10
711, 2009, 13
639, 2016, 15268
275, 2012, 3
265, 2009, 2
701, 2012, 6
663, 2015, 8
772, 2006, 21
557, 2013, 4
843, 2015, 4
422, 2010, 9
214, 2013, 435
509, 2006, 50
744, 2007, 72
707, 2010, 918
708, 2007, 154
361, 2014, 135
645, 2015, 12
101, 2010, 29166
802, 2008, 35
520, 2007, 23
114, 2008, 1
345, 2008, 3
193, 2009, 51
887, 2007, 4
574, 2014, 1
258, 2013, 4782
729, 2014, 2853
511, 2011, 5975
462, 2006, 785
681, 2007, 844
113, 2009, 4082
191, 2015, 75
588, 2009, 2
853, 2014, 1
277, 2014, 106
410, 2015, 1049
307, 2014, 453
731, 2011, 81
899, 2008, 12
406, 2016, 1198
793, 2015, 2721
106, 2007, 1152
803, 2011, 2
398, 2010, 507
659, 2014, 35
264, 2006, 71
185, 2014, 26
357, 2011, 2986
211, 2006, 1355
388, 2011, 1186
204, 2012, 124
233, 2014, 324
419, 2012, 4651
299, 2006, 2
669, 2009, 5
719, 2009, 1
301, 2008, 208
231, 2012, 331
375, 2007, 77
874, 2013, 3
168, 2007, 223
727, 2008, 55
762, 2011, 12
515, 2007, 508
533, 2015, 1
327, 2012, 5
379, 2011, 77
271, 2008, 50
244, 2016, 92
399, 2013, 829
412, 2009, 1
510, 2008, 217
335, 2011, 176
331, 2015, 14
403, 2007, 1046
537, 2011, 1
428, 2016, 154
788, 2007, 24
858, 2015, 20
433, 2012, 943
793, 2007, 2205
164, 2011, 20
754, 2014, 5
683, 2009, 36
360, 2009, 13
513, 2013, 1
491, 2012, 8
115, 2011, 597
367, 2008, 222
502, 2015, 50
695, 2014, 19
744, 2015, 101
637, 2006, 14065
840, 2006, 1
445, 2009, 3
457, 2014, 1400
429, 2011, 5
112, 2006, 35
382, 2013, 434
390, 2010, 2
501, 2014, 227
