351, 2, 48
748, 0, 5488
209, 0, 956
157, 2, 3105
494, 0, 2337
159, 0, 400
177, 0, 553
808, 1, 99
719, 2, 16
750, 1, 7000
605, 0, 13
379, 0, 127
195, 0, 40
179, 2, 770
669, 2, 4
739, 0, 21966
566, 2, 1043
638, 0, 144632
508, 2, 326
512, 1, 595
430, 2, 260
826, 1, 40
422, 1, 499
193, 2, 31
841, 2, 15
421, 0, 18419
329, 1, 58
844, 1, 20
254, 2, 35215
146, 0, 1
357, 0, 11472
782, 2, 12621
847, 0, 1121
259, 1, 38582
585, 2, 8
428, 0, 441
221, 1, 3488
297, 0, 18
569, 0, 3140
351, 1, 74
846, 0, 2
377, 1, 687
553, 1, 13
661, 1, 1605
489, 1, 327
707, 2, 2866
401, 1, 1525
640, 0, 1483
360, 1, 123
265, 1, 4
445, 1, 20
390, 2, 741
345, 0, 8
438, 1, 23791
333, 1, 56902
422, 2, 740
730, 0, 423
321, 2, 31865
179, 1, 602
381, 0, 5
157, 1, 1747
104, 1, 32
570, 2, 125
691, 2, 2
904, 1, 9
802, 0, 59
764, 1, 152
507, 0, 212
544, 1, 582
761, 2, 162
176, 0, 35
749, 0, 11014
647, 1, 75
711, 1, 32
427, 1, 1
808, 2, 31
916, 2, 5296
727, 0, 292
880, 2, 16
415, 0, 5181
844, 2, 11
430, 1, 135
799, 1, 57
587, 0, 8
466, 2, 273
412, 1, 1799
588, 1, 5
899, 0, 44
406, 0, 2146
365, 2, 12
271, 0, 312
259, 2, 26327
782, 1, 19891
442, 0, 343
181, 2, 356
114, 0, 4510
435, 2, 84
244, 0, 823
619, 2, 3
268, 2, 1121
323, 0, 70
750, 2, 6975
849, 1, 46
174, 2, 37
531, 1, 31
693, 0, 1
451, 0, 2498
389, 0, 2054
719, 1, 20
417, 2, 1281
888, 2, 6
862, 2, 42
725, 2, 749
386, 1, 6588
878, 1, 2083
303, 2, 452
243, 1, 1229
409, 1, 335
508, 1, 470
420, 0, 1922
669, 1, 5
224, 2, 1530
505, 2, 328
622, 0, 1
639, 0, 111464
563, 2, 51
512, 2, 301
746, 1, 16
109, 2, 37287
566, 1, 1453
826, 2, 13
367, 0, 1139
392, 0, 276
633, 2, 18
183, 0, 343
437, 0, 1195
398, 2, 1350
342, 1, 7
705, 0, 6660
121, 0, 2
404, 2, 875
193, 1, 145
329, 2, 46
254, 1, 73461
841, 1, 26
683, 1, 331
811, 0, 18
101, 2, 91039
604, 0, 7
113, 1, 17651
464, 0, 106
301, 0, 3174
672, 1, 34
383, 2, 43
500, 1, 2926
625, 1, 221
273, 2, 249
648, 0, 4
347, 2, 86
395, 1, 88
479, 2, 57
561, 0, 1
510, 0, 812
818, 2, 11
749, 1, 6846
392, 1, 326
731, 2, 9
323, 1, 35
164, 2, 93
727, 1, 100
443, 2, 455
524, 2, 55
395, 0, 260
289, 2, 2
799, 0, 80
412, 0, 4895
683, 0, 146
531, 0, 47
511, 2, 15024
885, 0, 1
430, 0, 1197
762, 2, 28
522, 0, 1
890, 2, 5
429, 2, 14
587, 1, 3
114, 1, 3606
393, 2, 21
360, 0, 134
614, 0, 2
301, 1, 1711
436, 2, 2
113, 0, 23502
782, 0, 16402
442, 1, 447
641, 2, 7
438, 0, 57906
849, 0, 70
450, 2, 76
784, 2, 3
591, 2, 14
193, 0, 329
451, 1, 3368
878, 0, 4388
244, 1, 380
519, 2, 25
868, 1, 3
333, 0, 104968
797, 2, 2
386, 0, 7127
159, 2, 606
209, 2, 587
407, 2, 767
420, 1, 250
351, 0, 60
297, 1, 8
719, 0, 61
748, 2, 1606
195, 2, 8
157, 0, 2181
669, 0, 9
746, 0, 27
566, 0, 1387
281, 2, 1
796, 1, 1
464, 1, 62
183, 1, 244
605, 2, 10
367, 1, 822
437, 1, 304
421, 2, 10078
508, 0, 444
711, 0, 72
705, 1, 2820
357, 2, 5808
415, 1, 3022
115, 2, 1726
841, 0, 63
176, 1, 25
265, 0, 8
638, 2, 30349
379, 2, 264
254, 0, 61750
342, 0, 5
904, 0, 2
179, 0, 1004
811, 1, 6
622, 1, 1
507, 1, 350
344, 2, 15
737, 0, 3
409, 0, 1522
380, 2, 514
381, 1, 3
604, 1, 8
494, 2, 1355
234, 2, 54
672, 0, 30
371, 2, 39
860, 1, 2
639, 1, 54977
648, 1, 1
221, 0, 69824
428, 1, 69
568, 2, 415
674, 2, 16
803, 2, 16
561, 1, 4
510, 1, 866
366, 2, 248
661, 0, 3045
569, 1, 2750
271, 1, 191
388, 2, 3456
377, 0, 613
177, 2, 574
414, 2, 199
764, 0, 134
489, 0, 459
500, 0, 2484
899, 1, 33
640, 1, 778
243, 0, 494
649, 2, 811
775, 2, 1
647, 0, 179
739, 2, 6136
586, 2, 7
313, 2, 453
345, 1, 6
263, 2, 1161
625, 0, 241
389, 1, 1606
427, 0, 1
847, 2, 725
730, 1, 237
104, 0, 40
335, 2, 241
553, 0, 14
406, 1, 1309
401, 0, 3081
588, 0, 7
184, 0, 1
802, 1, 244
694, 0, 2
201, 2, 278
544, 0, 351
148, 0, 1
445, 0, 35
663, 1, 10
187, 2, 17
432, 1, 83
110, 2, 157
185, 0, 117
305, 2, 842
431, 0, 71
772, 0, 178
155, 1, 240
501, 0, 744
248, 2, 1
703, 0, 222
396, 2, 74
905, 0, 4499
264, 0, 304
426, 0, 424
433, 2, 236
853, 0, 71
170, 0, 1123
766, 1, 8
199, 1, 317
637, 0, 78109
455, 2, 184
241, 1, 109
385, 2, 36
652, 1, 200
231, 2, 131
530, 0, 9
408, 0, 248
411, 2, 371
770, 2, 16
339, 1, 17062
627, 1, 10
477, 2, 100
462, 0, 5086
681, 1, 3005
461, 1, 1153
509, 0, 191
402, 2, 172
418, 1, 754
198, 2, 7942
565, 2, 160
887, 1, 10
688, 2, 8
168, 1, 687
490, 1, 4246
701, 2, 8
291, 0, 16
969, 2, 1
533, 1, 4
822, 0, 4
754, 0, 16
299, 0, 4
697, 2, 1
829, 1, 11
821, 1, 1
502, 1, 424
879, 0, 91
112, 0, 229
204, 2, 360
817, 0, 46
327, 2, 7
779, 1, 662
266, 2, 127
125, 2, 5
439, 0, 12044
858, 1, 72
781, 2, 8
186, 1, 6
788, 1, 163
205, 1, 15525
723, 2, 797
532, 2, 10
397, 1, 21696
349, 2, 3115
111, 1, 199
475, 0, 1376
338, 2, 21770
331, 1, 45
645, 1, 19
384, 1, 2248
106, 1, 4207
363, 2, 174
343, 0, 14751
695, 0, 131
574, 0, 1
350, 0, 71
840, 0, 5
476, 1, 4
696, 1, 20
843, 1, 6
521, 2, 494
419, 2, 5416
425, 1, 728
493, 0, 393
394, 0, 49
792, 2, 2273
662, 2, 6
267, 1, 13047
498, 1, 28
413, 0, 1790
596, 0, 369
864, 2, 1
793, 1, 10788
211, 0, 8036
756, 2, 1
708, 1, 495
644, 2, 96
515, 1, 894
223, 1, 19672
107, 2, 5
387, 0, 58
594, 2, 27
191, 1, 248
907, 2, 295
659, 0, 67
520, 1, 79
848, 0, 394
514, 2, 96
256, 1, 1266
576, 2, 26
780, 1, 12
275, 2, 5
424, 2, 878
872, 1, 7
729, 0, 16330
457, 0, 2747
529, 2, 1
285, 1, 6
918, 2, 190
375, 1, 252
233, 0, 533
447, 1, 14
689, 1, 1
798, 0, 1
789, 2, 43
410, 1, 1160
491, 2, 43
718, 0, 7074
361, 0, 2004
307, 0, 2551
293, 2, 17
105, 0, 4027
341, 2, 71
567, 0, 31875
403, 1, 724
503, 2, 3323
744, 1, 424
277, 0, 318
721, 0, 28
213, 2, 8656
595, 1, 1
872, 0, 1
822, 1, 4
637, 1, 50289
375, 0, 414
117, 2, 4407
410, 0, 2250
502, 0, 307
812, 2, 19
299, 1, 3
119, 0, 1
643, 2, 155
879, 1, 78
397, 0, 22429
153, 2, 503
817, 1, 17
439, 1, 6222
866, 1, 3
706, 2, 10
788, 0, 59
754, 1, 28
413, 1, 303
602, 1, 1
178, 1, 1
399, 2, 1725
652, 0, 157
105, 1, 3364
509, 1, 146
858, 0, 76
331, 0, 54
405, 2, 5697
241, 0, 1105
892, 2, 6
343, 1, 8869
793, 0, 8620
515, 0, 1696
889, 2, 6
426, 1, 45
434, 2, 27
387, 1, 42
476, 0, 5
574, 1, 2
350, 1, 86
840, 1, 1
425, 0, 2172
687, 2, 12
744, 0, 335
416, 2, 1726
211, 1, 1503
780, 0, 9
498, 0, 136
848, 1, 198
214, 2, 582
291, 1, 2
627, 0, 25
501, 1, 939
520, 0, 142
373, 2, 3
721, 1, 4
408, 1, 187
391, 2, 727
203, 2, 1069
269, 2, 7908
478, 2, 3127
277, 1, 332
307, 1, 1291
493, 1, 388
205, 0, 16064
698, 2, 8
853, 1, 38
809, 2, 80
267, 0, 10636
256, 0, 1474
197, 2, 115
659, 1, 83
729, 1, 9298
283, 2, 3
718, 1, 1034
112, 1, 171
394, 1, 54
457, 1, 7247
170, 1, 466
285, 0, 6
111, 0, 248
339, 0, 33625
475, 1, 408
663, 0, 21
447, 0, 125
261, 2, 42
423, 2, 12
845, 2, 1
223, 0, 8304
361, 1, 253
922, 2, 2476
742, 2, 24
567, 1, 53370
618, 2, 3
821, 0, 4
175, 2, 4849
403, 0, 8814
180, 2, 114
596, 1, 160
191, 0, 370
513, 2, 1
843, 0, 7
122, 2, 23
185, 1, 82
829, 0, 33
759, 2, 4954
431, 1, 122
733, 2, 1
772, 1, 54
786, 2, 2
703, 1, 40
382, 2, 1125
264, 1, 423
827, 2, 4
155, 0, 574
186, 0, 10
708, 0, 783
233, 1, 1571
696, 0, 71
905, 1, 8423
258, 2, 19836
548, 2, 67
384, 0, 2023
766, 0, 39
199, 0, 404
106, 0, 5393
595, 0, 32
441, 2, 16818
557, 2, 1
645, 0, 41
584, 2, 4
530, 1, 4
166, 2, 47
681, 0, 4941
533, 0, 10
462, 1, 2997
695, 1, 103
724, 2, 133
461, 0, 2030
432, 0, 494
168, 0, 957
418, 0, 1444
490, 0, 8456
779, 0, 1532
760, 2, 1785
887, 0, 12
610, 2, 40
665, 2, 73
718, 2, 2140
532, 0, 11
509, 2, 69
706, 1, 6
125, 0, 12
178, 2, 1
724, 1, 206
646, 2, 2
812, 1, 35
394, 2, 91
907, 0, 122
697, 0, 7
419, 0, 16571
596, 2, 75
277, 2, 334
434, 1, 6
266, 0, 120
723, 0, 966
363, 0, 52
349, 0, 14401
574, 2, 1
772, 2, 62
105, 2, 3244
781, 0, 82
305, 0, 2513
283, 1, 2
198, 0, 21173
687, 1, 20
343, 2, 2636
299, 2, 1
475, 2, 69
889, 1, 9
792, 0, 1808
918, 0, 195
521, 0, 2132
576, 0, 24
820, 0, 1
864, 0, 6
327, 0, 32
695, 2, 49
493, 2, 490
756, 0, 5
662, 0, 11
975, 1, 1
759, 1, 6198
721, 2, 2
822, 2, 1
214, 1, 1708
197, 1, 292
293, 0, 31
610, 1, 66
530, 2, 8
391, 1, 229
373, 1, 9
269, 1, 8721
112, 2, 101
513, 1, 3
258, 1, 18082
594, 0, 54
892, 1, 8
853, 2, 5
874, 1, 23
848, 2, 97
529, 0, 17
107, 0, 23
817, 2, 16
355, 1, 2
248, 0, 1
729, 2, 5578
439, 2, 3038
211, 2, 1615
789, 0, 22
462, 2, 3192
402, 0, 2478
387, 2, 28
416, 1, 979
698, 1, 2
307, 2, 408
809, 1, 517
969, 0, 1
341, 0, 186
665, 1, 112
423, 1, 31
350, 2, 54
491, 0, 26
122, 1, 11
815, 0, 4
426, 2, 60
602, 2, 11
548, 1, 136
567, 2, 20879
905, 2, 44996
503, 0, 4425
382, 1, 992
213, 0, 2502
166, 1, 44
180, 1, 16
659, 2, 92
396, 0, 315
338, 0, 107880
110, 0, 266
715, 1, 6
185, 2, 48
413, 2, 147
431, 2, 13
261, 1, 16
457, 2, 3689
175, 1, 5186
468, 0, 5
264, 2, 1103
411, 0, 1826
405, 1, 6226
170, 2, 572
770, 0, 96
455, 0, 504
783, 2, 2
703, 2, 28
501, 2, 652
385, 0, 56
584, 1, 1
231, 0, 4324
361, 2, 108
514, 0, 242
408, 2, 1418
742, 1, 40
478, 1, 2315
477, 0, 98
593, 1, 8
424, 0, 2893
117, 1, 4815
275, 0, 4
565, 0, 34
233, 2, 558
922, 1, 3521
879, 2, 52
557, 1, 14
153, 1, 301
441, 1, 38158
203, 1, 1806
291, 2, 11
866, 2, 1
637, 2, 25040
688, 0, 61
187, 0, 75
760, 1, 3565
433, 0, 7066
644, 0, 258
643, 1, 339
204, 0, 801
754, 2, 11
399, 1, 3171
701, 0, 38
